,Revenue
5,367.9407438
116,572.0812915
45,396.9356482
16,648.2099977
462,297.0254137
357,498.2521461
3,487.7069603
218,413.9140669
405,242.5098553
60,381.5641352
110,603.0371179
318,639.5380115
428,654.8949545
29,809.6720534
437,654.1293765
471,429.4357021
26,402.4553204
7,696.7166402
453,746.9463889
108,643.7883311
37,405.6614459
157,625.8046425
489,581.0740052
118,306.7499304
114,385.6725008
175,477.8417185
373,491.4304998
181,634.5847506
144,456.524341
369,545.9039291
390,644.4886327
195,680.0271205
404,658.6004564
275,530.7482251
454,756.9625616
141,483.3330784
365,594.3116748
67,284.7727889
210,493.1154676
168,775.7228577
493,377.4309279
375,697.1474728
400,569.6187562
272,607.5421478
109,651.5043041
248,394.1686196
145,241.2785475
92,543.5995933
152,319.4029032
367,478.5985086
467,612.2437215
83,685.3623881
245,334.4337199
165,335.8156867
163,648.5546445
199,574.7106486
228,850.2469822
74,586.150568
478,581.2620157
358,475.5382094
250,427.1383693
119,596.2366902
310,454.1892673
299,198.1215634
255,448.5499609
354,935.7172907
399,750.4447328
225,528.1162401
353,594.1103517
234,474.832244
382,410.860905
274,535.8667293
36,550.2785159
196,258.2868099
139,279.866148
364,555.245217
244,191.6233119
439,264.123914
286,550.7014036
59,351.2888691
111,427.2113597
89,361.1191443
436,390.8791194
6,308.8945179
360,633.5040087
346,807.5412872
338,771.7895369
158,390.4033487
150,531.7424848
177,654.1974057
393,402.7931738
184,652.0054081
449,452.6263171
10,325.9684084
380,513.8043817
103,401.4330183
81,381.8030138
38,740.9356848
314,621.9692088
167,685.6546554
469,489.5690899
296,538.31289
474,530.356713
198,608.9363452
297,857.5266413
416,425.0120182
146,618.2357655
392,276.3733742
147,446.9466515
447,493.4202188
287,554.7429738
123,702.9017171
368,563.3816326
96,474.7493924
143,486.4749845
239,695.8512979
442,615.1753845
97,460.4025002
407,702.6236136
122,655.4339792
183,520.8534562
202,578.3604354
246,583.7597813
305,526.7008607
298,425.2655958
351,216.183462
386,851.3430963
395,690.7892959
284,512.5881071
125,450.4732071
302,558.636932
223,596.8891052
418,679.7120584
219,332.1501054
129,751.0545702
420,473.4996311
289,350.6290364
444,1000.0
376,798.0597179
291,631.3182368
355,648.4536093
294,321.7500343
396,192.3419961
340,579.3073878
112,565.8749999
179,782.0125497
307,441.5087331
432,634.1219776
487,793.079011
481,691.8554843
422,428.8543561
233,463.0656143
311,335.1568558
164,726.2337713
136,599.3649136
197,715.1246952
258,706.7246037
232,448.9304429
115,689.930778
120,540.798122
349,482.5719881
224,268.9291794
402,10.0
397,546.6938576
127,674.1506442
285,574.4233102
411,443.1136034
107,362.5152155
370,444.8268017
325,223.4350161
133,477.2950539
452,608.6299921
44,467.631063
460,891.4136462
65,195.7357217
283,662.5589903
85,406.5792487
242,618.4572771
186,796.5176848
383,256.772593
159,675.8289158
12,467.4467066
35,870.7659159
28,517.5340283
170,540.9775109
142,739.3872716
398,665.6726764
342,536.2081816
221,472.5493427
95,212.5917401
51,621.1897304
240,288.1581451
484,188.1513313
378,594.8724701
178,518.2161052
41,242.2362083
498,566.2173038
421,405.9151588
206,537.113833
282,599.2782774
254,632.901914
412,323.9446718
4,316.2401944
256,521.6728037
448,629.8937918
100,468.9751034
226,627.6508336
429,521.7754452
213,506.4937476
171,366.2477143
98,343.3629045
292,661.4675188
215,562.7924633
61,321.8482734
47,651.8615363
32,237.7639106
267,145.6253019
327,489.3152348
200,615.9266502
446,322.888783
27,679.3177906
424,445.7723999
230,278.0627594
260,503.0842679
288,496.4613625
162,583.0844489
425,450.708589
138,507.35681
62,774.1080813
135,516.5486011
128,731.5982226
476,296.9065323
8,55.39033824
326,563.2509867
463,257.078777
64,498.7570498
300,170.2377561
14,905.4776043
156,476.7945251
40,539.6880057
379,875.0193476
468,898.805423
403,572.6720474
216,402.3984607
279,521.2673794
434,640.1770588
430,603.3246306
337,571.7642733
236,553.1196514
207,228.9010303
212,437.2519927
295,412.0650006
457,646.2669458
251,747.9632701
488,379.318226
486,333.3342585
303,550.4412717
350,436.9513113
269,594.8048712
201,533.3243245
161,280.5184674
43,358.0028493
217,532.05402
401,916.648613
190,339.1095829
309,542.8391063
259,405.2503868
105,415.8176744
53,628.4532107
389,819.1175879
1,625.1901215
441,459.7353497
482,448.3259814
49,697.8339862
419,505.7438672
80,372.9906055
205,395.2737497
34,809.4634112
263,543.9850584
427,541.2936627
366,572.5370483
91,222.8723171
339,235.3646433
473,475.2133537
52,666.1368355
345,335.770416
264,641.0253891
241,506.4321353
13,289.5409341
315,520.3924054
88,642.2272909
387,322.9839774
273,625.8464212
166,570.5778753
328,458.860905
492,552.8193512
134,158.8498064
306,759.3774317
480,507.900282
319,467.4023646
243,367.0523757
54,219.3039932
363,199.5552938
50,190.7109408
456,892.9477198
174,376.5544719
445,449.8133003
189,691.9580059
496,755.8183987
187,293.9263927
169,773.9247547
58,303.7343815
48,451.4507843
344,702.9940111
235,824.9543567
252,212.4835594
21,353.3256334
313,594.6510092
459,526.5470649
160,273.0733418
276,535.7089203
443,698.9718063
191,471.7015569
385,278.4182651
293,642.3498137
413,969.2916296
343,249.8842521
257,437.8287103
308,756.0377021
149,274.0656189
130,496.0119175
151,297.4991195
359,384.6994155
99,283.8343266
372,506.2223794
87,344.6887652
458,804.2600255
330,689.8516908
214,409.4938476
466,926.0671533
121,341.8593529
499,655.6603879
20,612.1539491
188,414.423028
71,627.2912952
106,553.4452906
270,603.3053386
348,856.3033039
435,381.0433769
102,322.592741
